x_pix,y_pix,z_pix,brightness,zrsquare,zciratio,hyb,cellID,fov
85.3168290205988,44.3301041693598,25.0000039751322,463.745309658968,0.99999999999952,0.0188522442978041,8,1,16
86.5491045711076,36.2422114479586,27.5520382842683,1494.63169205754,0.999999998911773,0.00296813950383642,8,1,16
87.2740952927564,66.6994025209199,22.447975862644,1666.83875299253,0.999999998800042,0.00301225692390735,8,1,16
90.6375637108966,44.5312474344544,27.4956352191004,1289.40485530249,0.999999997995842,0.000269218763522853,8,1,16
95.2161151052382,54.2142462666056,29.2096212604609,1050.23507073145,0.986283662507625,0.0661436692915262,8,1,16
100.13446207155,57.1729265341896,29.0000001512766,237.05464298957,0.999999999998363,0.0197028641358621,8,1,16
106.146320855558,38.3241990442032,23.4866125210602,2416.79587456203,0.849102663770261,276.556284719678,8,1,16
109.399773585559,91.9952930714392,20.9925505120611,1455.42033042115,0.994647506352011,0.0412414969598736,8,1,16
115.773438384614,90.8529456102383,21.4771670092844,2431.63904082547,0.999999997659818,0.00141646935486624,8,1,16
127.671398772119,53.1754042099613,20.9999978048333,264.864407302148,0.999999999998533,0.0196248922946995,8,1,16
129.511303600449,60.6063566174692,21.9691428132753,1625.41854224403,0.934406011985364,0.167239928250479,8,1,16
130.539391286421,64.3804746794457,24.5301907155573,1173.44761846874,0.941168879248188,0.130011733795689,8,1,16
133.517322702331,75.8454007292149,21.5152876391627,2387.55946885668,0.999999998054957,0.000948832297137159,8,1,16
136.514029999598,54.2796437579993,21.9999979048497,247.738939592555,0.999999999997831,0.019908142591054,8,1,16
142.887529539234,40.0581242976936,28.9999999990704,632.502481193352,0.999999999999787,0.0183267928583237,8,1,16
142.384463709016,117.248368092798,24.4987056902471,2047.25676658581,0.999999997859284,8.14323182728079e-05,8,1,16
145.1587623275,50.5801819481331,30.3769711144927,2326.18844786934,0.999999999209491,0.00632972842975358,8,1,16
167.145542968247,55.2869314045732,26.4940874585586,3389.36817104279,0.912603099112254,16.7670763551226,8,1,16
168.503374502445,65.401255849631,27.0000000757754,319.695995022592,0.999999999999099,0.0192814333474504,8,1,16
169.108162761065,82.4661117119812,28.9999999990925,296.92458644569,0.999999999999009,0.0193472233045438,8,1,16
87.3678952443209,34.1017341430356,28.9999976677398,385.777049008374,0.999999999999441,0.018955756235826,9,1,16
90.5631377612926,40.6627222382011,28.0000000739772,447.722284012654,0.999999999999546,0.0188162991773394,9,1,16
96.0048113600618,54.2446349509679,29.5288296315689,4149.41107449314,0.999999996560236,0.00181189579577297,9,1,16
101.294119332522,54.2934876056699,24.9999999211705,505.678388634152,0.999999999999646,0.0186526852410864,9,1,16
102.386656777507,38.9912294483095,24.5373575310202,609.819252270745,0.857880715028519,0.233574807222314,9,1,16
117.32045234881,68.3067519616075,29.5019866058707,2408.98813094643,0.999999997741218,0.000123547497694905,9,1,16
120.422568701737,87.0742738030021,26.4563360267843,1904.63886961515,0.999999998633529,0.00254836590631887,9,1,16
125.167693041859,80.9212999607774,20.482441238559,1684.47287599329,0.999999998447701,0.00106305175300155,9,1,16
