x_pix,y_pix,z_pix,brightness,zrsquare,zciratio,hyb,cellID,fov
137.300154803286,21.1754441990553,18.5193332296736,1151.41302267098,0.999999998960253,0.00114938117146698,8,1,5
165.685143715697,26.9545231373397,24.0000730628213,400.490353306205,0.807047427021955,890.706704934069,8,1,5
64.0361103845248,6.6477809910018,20.0000012424606,299.769011251532,0.999999999999299,0.0191090017378895,9,1,5
96.25351482766,6.2206997700751,24.9994311482298,196.696246999942,0.456651236428131,20137726.2997538,9,1,5
101.793770476423,6.27941647398258,22.4839097768582,783.621199912044,0.999999999124727,0.00094649789941433,9,1,5
122.37389357015,7.22318998537087,19.9999986831543,379.446790455416,0.99999999999957,0.0187808186061768,9,1,5
125.041232406619,7.50469229608298,21.9527925973885,333.121722190157,0.308651653753019,0.947144723110201,9,1,5
126.329697160956,6.79788487776057,13.9999986802195,305.469719522124,0.999999999999269,0.0191381065410408,9,1,5
127.338079027927,23.1092641636014,27.999998060618,605.813451691254,0.99999999999971,0.018523076142241,9,1,5
132.643508785913,32.6108104745926,27.9999999991342,216.222954389199,0.999999999997574,0.0199893167964807,9,1,5
148.789432991315,6.85678528752528,10.0000000022337,210.297879091517,0.999999999998438,0.0196707475521449,9,1,5
164.896955412129,6.61342321786944,20.999998535685,206.768159187431,0.999999999998673,0.0195526721257989,9,1,5
167.480708800454,28.8654644316651,0.578061403390496,829.548644604786,0.999999999933934,NaN,9,1,5
168.757066501965,37.2633592600773,24.0000000888785,315.980805470881,0.999999999999067,0.0193058261149173,9,1,5
108.844141867113,6.53161500199671,22.0000000015941,447.050116522664,0.9999999999996,0.0187343078674592,18,1,5
110.020326482737,7.09192064454105,20.487881270343,2098.9914758759,0.999999997639018,0.000754056832461695,18,1,5
118.049990872623,6.08329997205597,18.9999987860963,439.871288823435,0.999999999999676,0.0185955498123036,18,1,5
119.9060621339,7.56372994926478,28.4924317126925,898.543938355175,0.999999998781634,0.000457236730581438,18,1,5
120.014341397519,13.5580237273207,24.999999999279,233.786614107606,0.999999999998596,0.01959305846414,18,1,5
122.965805255875,6.65090211654418,23.0000001053903,201.465947414754,0.999999999998025,0.0198391781353457,18,1,5
131.64206229549,23.4980948422052,19.4740477416958,2041.85312328332,0.999999998492463,0.0015556617655624,18,1,5
133.534346183077,25.5263163425409,18.4725184721398,2830.84012973171,0.999999997208443,0.00170290072785188,18,1,5
138.416067256595,24.5092239743716,19.9999984514023,891.030029251707,0.999999999999826,0.0182007597280105,18,1,5
165.965159365347,37.1579547848858,23.4516410376374,1982.28045496716,0.999999997226067,0.00292084337268861,18,1,5
168.753282206318,5.71359881916272,29.0000014856139,413.345102592127,0.999999999999739,0.0184551749575365,18,1,5
170.84549291463,41.0044611202877,28.9999985642205,238.565530949416,0.999999999998823,0.0194678804400385,18,1,5
172.649962468315,14.1336264086931,24.3845719334302,847.840432974065,0.992116475984893,0.0555910870422274,18,1,5
177.950637105896,6.18761321267413,29.0000006542017,726.896305252593,0.999999999999654,0.0186387734947526,18,1,5
82.4503750864773,106.531789647487,29.5212086871812,1438.75376941547,0.999999998445293,0.00128023831433074,8,2,5
97.4316315215,112.683797011602,28.4297753348422,1729.61074189649,0.9999999986986,0.00394145260111737,8,2,5
101.606612316199,81.6415916983522,0.606396693839709,1099.19770661148,0.999999999946332,NaN,8,2,5
112.978380889354,59.5543911937827,23.9999999993838,304.629556318974,0.999999999998931,0.0194005851268232,8,2,5
115.259844908819,47.557438691504,20.9999998917747,247.227615338734,0.999999999998555,0.0196148172851215,8,2,5
87.034358432392,110.59245661961,26.4791010188831,1281.84034286494,0.99999999810592,0.00127690715438552,9,2,5
