x_pix,y_pix,z_pix,brightness,zrsquare,zciratio,hyb,cellID,fov
109.144757212176,26.8491402163809,24.9999999995027,225.388983964277,0.99999999999865,0.0195653440320562,8,1,25
117.583306218216,14.1758264865782,21.5026629365379,4251.62714851011,0.999999985901131,0.000183103115388642,8,1,25
116.977888882589,24.9515481564777,26.4539223161306,1773.49990554586,0.999999998416269,0.00281451539940984,8,1,25
120.980856979644,14.1550878135166,23.9999987572781,627.064623050317,0.999999999999868,0.018028917291763,8,1,25
127.048466038224,13.9302400416752,21.9999999649038,1092.92618993573,0.999999999999884,0.0179520240218973,8,1,25
133.934960382664,13.7603941681252,23.9973654938462,1914.69973956788,0.829653781427445,0.314094371449576,8,1,25
139.200891897318,9.92643993573837,23.2956724299815,750.324716165239,0.285464174574695,1.22480909774876,8,1,25
144.559518689536,13.5628446767742,22.9311172779788,1484.85703062696,0.848182775693435,0.279905441147638,8,1,25
149.705253919115,21.0025302130593,23.6390080229127,947.071298065921,0.335236910486061,0.965136567360388,8,1,25
155.029228166195,14.0858908520242,22.6951742930932,886.839444825657,0.373350657870753,5.89521509655637,8,1,25
88.3387286000753,13.8914497797071,27.9999999992519,473.351750677907,0.999999999999399,0.0190049007137354,9,1,25
91.4387257926873,21.8007139192992,28.0000000283892,308.226159267499,0.999999999998107,0.0198080629657239,9,1,25
96.5435804404235,11.6257880819443,28.0032511242061,1068.66926171588,0.795315528987219,341881954.562926,9,1,25
97.6129891156788,25.2299795030175,27.9999999992117,304.383137569211,0.999999999999556,0.0188024169907924,9,1,25
100.978439189097,19.9475261173707,27.9999991066815,526.370076541536,0.999999999999457,0.0189356488484727,9,1,25
104.198476370778,13.0808890422312,27.9999999780668,1140.37449746902,0.999999999999908,0.0178110255195598,9,1,25
103.68566661522,14.4125918112058,26.4936231569279,1922.23784415262,0.999999997245813,0.00040442690055779,9,1,25
106.241822150272,21.9178499940187,27.5262836821203,2423.13598495343,0.999999997727332,0.00164006724589664,9,1,25
108.191403094834,14.0244719011578,23.5073731732824,2907.95984901775,0.99999999681662,0.000469754227738169,9,1,25
110.99331570476,19.2169695871435,27.6642242996808,1333.49618772597,0.779164932460761,0.338803200685679,9,1,25
112.358666355414,12.3048577223145,27.4922110314213,5197.31787412415,0.997360844983654,1.29256678537648,9,1,25
112.168137358543,26.5116359768027,28.0000000447885,279.456636053417,0.999999999999142,0.0192468668030952,9,1,25
116.954826157046,26.8674643794145,19.999999888869,224.750736452337,0.999999999998203,0.0197703657013146,9,1,25
117.995738528122,10.2433579294351,27.9999999346945,870.704772498699,0.999999999999729,0.0184807166447835,9,1,25
118.350747963208,27.2408461865033,21.9999998102994,230.067153414833,0.999999999998027,0.0198376489868236,9,1,25
127.948377873063,13.1235879240968,29.1352345102215,866.811389647154,0.291082536957339,1.21586802775906,9,1,25
133.133231545392,20.9773994817818,28.5024670254943,2172.63376425566,0.999999995969321,0.000158844117417326,9,1,25
139.842105986652,14.1126713053236,28.4968216739942,1981.46971486054,0.999999995186271,0.000205925040335823,9,1,25
140.01153553936,22.9548278483177,15.9999999199481,303.101352025434,0.999999999999379,0.0190260347461081,9,1,25
144.644840636104,10.6525529667407,15.9995866289142,865.060704445527,0.435881533454415,72803395.8047184,9,1,25
147.572197277149,22.5404421355427,16.6490476789527,177.548412947473,0.301268891487501,1.07886161119194,9,1,25
150.266133404186,13.6219898535813,21.4942642889859,2672.24798768466,0.999999995580506,0.000369184117470667,9,1,25
154.564993120672,20.4852397621004,16.4996313132202,968.207434210942,0.99999999863088,2.2636816368049e-05,9,1,25
159.196112553102,14.1334449302224,21.0000007888402,571.097600198907,0.999999999999681,0.0185849017160962,9,1,25
86.1014090006765,13.6645023486576,21.000000929273,480.3744005026,0.999999999999548,0.0188133396032567,18,1,25
92.7000895554873,14.5020311036784,21.0000001162273,237.139790021083,0.999999999998695,0.0195398251415201,18,1,25
94.1094598146659,18.5001235795974,22.9999985827705,506.906355703236,0.99999999999984,0.0181483443176151,18,1,25
96.3159788783142,12.0750042976678,22.9547455390636,938.322922042672,0.967302306402163,597584876.833891,18,1,25
104.133537973219,12.9977711138806,23.0000000293991,571.848380182537,0.999999999999347,0.0190603861935609,18,1,25
110.175880735891,14.2463667478957,11.9999992578933,445.966553553191,0.999999999998811,0.0194753172020731,18,1,25
110.655910521521,15.9936294290291,29.471945872839,1239.6372166879,0.99999999907513,0.00165510103480434,18,1,25
116.737243909632,27.7659736165567,0.55250497299615,982.992630580595,0.999999999918441,NaN,18,1,25
118.876879398484,14.2498758515181,11.0000001274156,457.506265343016,0.999999999999006,0.0193499233523327,18,1,25
120.726440340524,14.3820691246021,20.5138000179325,1331.38656007019,0.999999998491732,0.000836932605679408,18,1,25
141.145612476441,17.9819132419757,23.9999999992332,291.00569906465,0.999999999998903,0.0194179588085828,18,1,25
144.717407698179,14.0247152016962,15.9999999135201,615.43611879718,0.999999999999887,0.0179319222169747,18,1,25
163.004770370373,14.1691307344804,17.9999999748821,490.73896282392,0.999999999999526,0.0188459369114694,18,1,25
117.339004360782,105.868878556341,0.611021505769582,922.613200137636,0.999999999843423,NaN,8,2,25
121.35854743637,108.517798933132,23.4373853128995,2959.13655686412,0.999999997599543,0.00371242458439506,8,2,25
138.12696485418,139.617434614848,0.59704089085265,1339.94107862603,0.999999999857705,NaN,8,2,25
140.933930618227,137.886241472071,30.0000000359528,207.443669846088,0.999999999997924,0.0198751043280545,8,2,25
100.298774281646,127.913641402995,20.9999999993267,561.345068810819,0.999999999999766,0.0183871461378473,9,2,25
116.935946918545,107.939498830967,22.5052482857487,1604.38571374263,0.999999998451863,0.000319916412098091,9,2,25
121.508462780162,126.597740430442,29.3927171981339,3610.75952146926,0.999999998673075,0.00576499462893428,9,2,25
123.135810148744,108.127285325316,23.590159715024,1227.01984336764,0.980591947644414,0.0895435567357517,9,2,25
124.874772811104,137.171265678898,27.9999999240727,289.17920505399,0.999999999998913,0.0194111301296462,9,2,25
128.793625773522,128.666691581406,29.0000018971233,581.66222161118,0.999999999999713,0.0185178371905591,9,2,25
128.690303486971,129.980330964141,27.9999999272554,323.525515176725,0.999999999999078,0.0192971016173485,9,2,25
130.832591058006,138.565018510579,28.0116254087446,1376.611229885,0.931339724293056,0.171874304921937,9,2,25
133.494904975235,141.980587162553,20.000002183558,365.605198328878,0.999999999999251,0.0191530951817202,9,2,25
140.539102261353,143.046521560146,23.39480202433,1080.72656777747,0.9840627092749,0.0835273759967959,9,2,25
141.394929777521,140.263348960269,23.0000001826636,435.573886083381,0.999999999999557,0.0188001240381925,9,2,25
