x_pix,y_pix,z_pix,brightness,zrsquare,zciratio,hyb,cellID,fov
87.7609561167262,10.5827900613349,26.4850562817108,1862.54519331895,0.999999996621576,0.000949048243841825,8,1,21
90.1017588931498,10.9068581085014,23.5700108780573,1178.2494923482,0.840024739152845,0.305581266906435,8,1,21
97.0527975753575,11.6693566009504,26.500881480282,1294.56621451538,0.999999998306477,5.50626260024482e-05,8,1,21
100.479761108798,18.5273607753871,22.4961850912343,906.666617928759,0.999999998741646,0.000230436138436355,8,1,21
108.774876961393,17.5597232831645,22.5170664050485,1798.81797466222,0.999999996074629,0.00108975064616719,8,1,21
113.640227842605,11.1224268651303,25.0000000000479,876.545990823905,0.99999999999985,0.0181073622342372,8,1,21
116.50331176764,17.0729953691253,29.4999163331941,2534.75488268988,0.999999994929018,9.49898266711102e-06,8,1,21
123.623596806435,17.4234449686397,22.9999999692439,348.635471043663,0.999999999998174,0.0197818852246397,8,1,21
124.774076157511,10.1757658909293,18.11748373955,296.288368779721,-1.235973120319,NaN,8,1,21
135.035228592327,18.1325337131887,29.0000008035787,297.041218196429,0.99999999999753,0.0200037012015895,8,1,21
150.893715831705,10.8831250212039,29.0000008248696,700.915988570166,0.999999999999777,0.0183563751221669,8,1,21
160.835808563864,10.9566097991994,27.9233446253825,972.935041978286,0.903073348180902,0.210050265688141,8,1,21
85.0959655117971,10.1955345554563,26.999999936145,501.844426187671,0.999999999999482,0.0189048246464931,9,1,21
90.4884248867962,11.0532883493199,22.000000034513,554.884420683268,0.999999999999459,0.0189337332005124,9,1,21
98.4043841880715,10.9576161984222,29.9999999992916,571.259230188575,0.999999999999831,0.0181820864484621,9,1,21
98.4947563288326,18.7853718503127,21.9999999993791,280.584962664572,0.999999999999336,0.0190715703455228,9,1,21
100.243481048077,11.694945893282,29.0000000205863,698.507312826765,0.999999999999515,0.0188606289150333,9,1,21
100.59348671315,18.8645384309765,30.0000000460876,298.450842946407,0.99999999999941,0.0189922256382514,9,1,21
104.748228716926,9.19878258247221,29.9985985016109,1065.01723400847,0.704633679481047,647790.294987967,9,1,21
106.089939418748,7.79853037895314,22.0012152125224,1139.8655229676,0.999979398872543,2576669.67113793,9,1,21
105.862056235438,13.4452455425033,22.000000103764,795.010520400349,0.999999999999906,0.017823057446878,9,1,21
111.793883382744,10.8756448237332,21.5041062441621,1766.38255290523,0.999999997996199,0.000253554603572089,9,1,21
118.689086861374,10.3917991938358,28.9999992168068,584.248487558959,0.999999999999463,0.0189287336309481,9,1,21
122.149890057185,17.4680339994715,31.0000008056983,273.365582618433,0.999999999997596,0.0199830292710127,9,1,21
124.047273941361,10.7232969138787,23.494403421432,1986.07579849504,0.999999996411212,0.000356357516745713,9,1,21
125.07778071124,17.7255091470443,28.9976329275301,633.703810102381,0.671450358313924,534.642186498808,9,1,21
129.51253229983,8.88892246330626,23.0011183327607,617.827948945555,0.889410613160085,10538233.803703,9,1,21
133.03949025037,11.1384798484212,21.4992522882437,1581.3639521681,0.999999997933707,4.65080648055505e-05,9,1,21
134.729277888153,15.7938454905151,29.0000000504937,274.133434700279,0.999999999999442,0.0189545387265753,9,1,21
144.765636570906,11.0887847593175,22.999999160658,618.077658832525,0.999999999999523,0.0188496097938244,9,1,21
162.804885158519,10.9955885814033,28.0147581801935,1023.2308655329,0.887320555850918,0.230782487773553,9,1,21
89.5294213609418,10.7078050751926,0.716844474681154,926.753055461586,0.999999999933865,NaN,18,1,21
93.5360690132729,10.5572975988485,30.9901071627312,444.677162119072,0.292933685747292,1.22231210030801,18,1,21
99.6670367012436,11.2218963759664,27.3273626989351,902.446118569204,0.777910384639883,0.341416991994374,18,1,21
118.270198575142,10.8975809374568,22.4891189653487,1609.40886238957,0.999999997828676,0.000671891075088619,18,1,21
120.600980445086,10.9204493089523,21.0000001163008,429.430914432348,0.999999999999156,0.0192357124642501,18,1,21
129.973581788078,14.9292436192222,29.1243501054484,241.417147051108,0.294117062749555,1.17594208472606,18,1,21
132.512368106263,10.8982074341643,25.4925144748256,2821.21052352302,0.999999993927817,0.000491095942428169,18,1,21
139.28684901591,11.0541801775035,21.9999999632621,451.412280053373,0.999999999999263,0.019142719760282,18,1,21
144.581649959757,8.58382447160465,21.9993033746515,712.846978833863,0.979738365505346,86251155.0116686,18,1,21
150.235028681292,11.1482181668717,22.0000008930589,458.021243033209,0.999999999999364,0.0190425193696721,18,1,21
164.056030045892,10.7161441874638,27.5341864050057,1161.78261178005,0.888054004151698,0.248714664932519,18,1,21
172.622787390501,10.8345792842304,27.4926251724896,1382.105418474,0.999999996439897,0.00046894141855347,18,1,21
68.1531450972894,144.171441107953,26.999999939319,413.692179184326,0.999999999999126,0.019259811088214,8,2,21
72.5645781600022,134.435966809781,23.9999982913019,300.657446503735,0.999999999997774,0.0199264848826234,8,2,21
74.0614874479836,143.052006973425,23.5377002433544,2270.72865210502,0.572619955316907,1966.44455018097,8,2,21
74.2158969500654,146.022686017756,18.9999982744832,449.781668204199,0.99999999999929,0.0191180007331049,8,2,21
75.9160984412162,149.091142571007,20.9999999996904,244.839966629184,0.999999999997283,0.0200737344198979,8,2,21
78.9635156401124,138.180036789207,27.1215562197963,518.657415925099,0.879076793128442,0.239653489260229,8,2,21
79.5670831567738,123.09750219224,27.9999999993177,471.970654098855,0.999999999999439,0.0189582694465808,8,2,21
82.0501743535492,154.594286409294,19.9936184472177,486.850857560527,0.308986790298744,0.941924453039639,8,2,21
85.7230396170146,116.181729053279,25.4902911034881,1443.47407141461,0.999999998460444,0.000591856603506358,8,2,21
86.5778359620358,130.870266383103,25.4976091111438,1762.37745895969,0.999999998626052,0.000145437076938038,8,2,21
94.630335726494,107.01035105481,28.0000016425447,419.131702061947,0.99999999999901,0.0193460005513858,8,2,21
94.6293306961077,126.756735033208,16.5160012000177,2378.96152132671,0.999999998206725,0.000977144529007508,8,2,21
95.6307071934857,144.663541055185,18.1200775564207,901.568663503336,0.961408541169095,0.121968579574524,8,2,21
95.6258267319957,111.209965322847,29.9999982252279,449.523176039554,0.999999999999358,0.0190494330833921,8,2,21
99.0637772864257,130.191162527942,27.000000055638,502.094535186552,0.999999999999362,0.0190446281268564,8,2,21
98.1477906237192,132.566714451513,16.9999999110681,349.125406395993,0.999999999998362,0.0197039887592515,8,2,21
100.434905893099,152.619065559754,17.4881892347633,1519.55734577773,0.999999999196452,0.000694012442302494,8,2,21
103.208917083335,146.652603004945,18.4412760808396,1557.19110621607,0.999999999213121,0.0032729811372351,8,2,21
101.566366606701,147.454078093878,16.5349115558973,2506.59681650854,0.999999998924138,0.00203764291111715,8,2,21
101.950476069084,164.065913197729,17.9999998346232,214.363931903794,0.99999999999903,0.0193315122189226,8,2,21
105.064282049729,115.520830393793,16.4874298086846,1534.65652473304,0.999999998449381,0.00076554139511605,8,2,21
106.015120747684,117.155078613921,15.0000017876407,245.645823825358,0.999999999997179,0.0201025425764758,8,2,21
106.256777406109,142.901289387763,14.1566426123853,854.093502582018,0.625490864548626,0.491012398119464,8,2,21
105.719397322775,162.113067047205,20.2151144536933,1060.36675552442,0.941915332738001,0.167218453758218,8,2,21
112.434669894344,161.853410600112,21.463115386557,1634.53684904537,0.999999999157486,0.00212201337686106,8,2,21
114.696556942752,93.6249169978917,27.999999945238,780.930552206755,0.999999999999762,0.0183982883647182,8,2,21
118.043037269924,127.191781313172,27.4527127691307,3145.26700217412,0.999999998330734,0.00280682365435325,8,2,21
120.377034516973,164.492835893351,19.9999967844532,256.893336606207,0.999999999999233,0.0191699385156561,8,2,21
124.052628515152,172.916729359672,0.574455480248378,1607.07062775725,0.999999999944577,NaN,8,2,21
124.234316835063,176.798436182027,25.0000016381062,467.909642793785,0.999999999999378,0.0190274242385383,8,2,21
126.4207137191,132.253360506469,23.6300324981538,1550.51801326291,0.987548601471626,0.0565844923111717,8,2,21
128.183651739125,84.5121053900429,22.4756313038826,1442.90404250674,0.999999999016147,0.00143777877082011,8,2,21
128.173517176219,99.7508197644001,16.0182431195305,535.455307139425,0.926241696572521,0.179213901320563,8,2,21
128.399710643392,150.866275144928,15.9999996496894,334.207993316633,0.999999999999582,0.0187627632234741,8,2,21
131.061965337076,170.672045776553,19.98648013698,1662.85518040414,0.915486648444809,0.194221119760517,8,2,21
133.100338595019,96.2366825890854,17.8825852812145,643.359115506281,0.978508601014727,0.0875938682033421,8,2,21
134.01693466412,156.651944277129,15.9996327392054,714.831446709985,0.717024757986679,2870.48091081491,8,2,21
136.17094383761,96.9574839900154,15.9999999999707,264.595382383251,0.999999999997219,0.0200899838253437,8,2,21
138.431614067938,102.611902417594,18.1412050621121,816.315028624715,0.9546138168064,0.133291177884183,8,2,21
138.216425031643,146.220831751101,13.0000001094636,474.031596455262,0.999999999999158,0.0192324466530724,8,2,21
139.13621288194,153.63930837068,16.0006033328474,574.043534274578,0.671022993275369,1895.3724837182,8,2,21
140.224041347978,127.366734395698,13.9999999998471,353.554352716556,0.999999999998505,0.01963844589371,8,2,21
139.812422920288,145.121099640379,14.9999985660132,599.421418438718,0.999999999999466,0.0189247364940653,8,2,21
140.470111415184,149.234532446683,27.9999998349565,357.999013668853,0.99999999999858,0.0196011909410826,8,2,21
