x_pix,y_pix,z_pix,brightness,zrsquare,zciratio,hyb,cellID,fov
46.3684590240463,14.2093792889646,26.0000013011943,553.526584348824,0.999999999999854,0.0180899164807933,8,1,22
52.2185758437572,13.9827348610368,24.5025956978633,2129.94705401947,0.999999995698128,0.000167512283882824,8,1,22
60.3324991219397,10.2734675679229,23.000002292179,1232.86959634018,0.99999999999995,0.0174493999387539,8,1,22
65.1674074324892,13.7741893820443,22.9117779048455,1589.31403833081,0.827915904355421,0.289993734767365,8,1,22
98.825942653423,86.3165957212861,25.00000008212,329.511081008498,0.999999999999163,0.0192293207634305,8,1,22
100.121506748884,70.3189589071036,20.9906512286312,547.900062917262,0.937144394888244,0.163148784254245,8,1,22
100.552113308988,78.2576911652256,24.4855852027115,1484.74034838197,0.9999999980438,0.000886260226530785,8,1,22
105.761043220515,90.0974422407138,0.508270003326197,854.231580604744,0.999999999866555,NaN,8,1,22
104.891210027195,94.104214938141,26.9999999195158,253.805784791334,0.999999999998422,0.0196762008964958,8,1,22
106.340082031075,84.5299204345906,0.587615680618941,1172.30053280784,0.999999999935654,NaN,8,1,22
110.912133860606,77.5844427698969,21.7074795641103,663.488056834643,0.780422761332183,0.328490158441777,8,1,22
111.643460892618,89.7929702902937,0.6141649934643,1308.70552483595,0.999999999967686,NaN,8,1,22
112.369291964821,34.1716609646304,20.2479684473742,606.358614384167,0.940342323849357,0.151690385696779,8,1,22
113.966652098103,66.079873390946,18.2099077858632,851.739673938363,0.966348886440746,0.110104345761899,8,1,22
115.257943245009,76.7684892598068,21.9999999993799,426.406159919955,0.999999999999233,0.0191694068302084,8,1,22
116.224252504748,20.0312774075518,21.999997925075,406.972307158361,0.99999999999928,0.0191268676992541,8,1,22
121.175874830145,77.1642521107366,22.9999999993241,224.647523842976,0.999999999997899,0.019884906424321,8,1,22
130.948533756746,20.0894167408945,18.9957259811622,795.079636134132,0.885794999155265,NaN,8,1,22
139.413714721569,23.9038097937613,19.0000000029864,618.656403006462,0.999999999999711,0.0185212952005216,8,1,22
147.115343396419,14.746525073296,20.4594938668393,1387.72674195834,0.999999998697045,0.00236877267130472,8,1,22
146.647959646783,24.8870248489467,19.9999999992573,350.832342780356,0.999999999998995,0.0193574744254879,8,1,22
170.11623853938,13.2266114098894,19.0495266419292,1149.79010658697,0.373001798359741,3.52382510908966,8,1,22
46.9767076346419,13.7894564943953,22.4980080939396,2368.50071008962,0.999999996294588,0.000128362236407516,9,1,22
52.4006652108995,11.8240880752,0.998418271195307,1108.44866490659,0.979866259193854,NaN,9,1,22
51.8536850707321,21.2761411039506,24.9999975319347,295.07464911747,0.999999999999145,0.0192458110931616,9,1,22
56.6243576012288,13.5731866869884,22.1118746003685,2585.85588950323,0.882391380109127,0.240935742220084,9,1,22
62.8932226760703,11.9511049500496,20.9988976317484,514.524358971427,0.214723697538519,197.238603731181,9,1,22
62.218143727666,21.1939611108858,21.9497250053283,529.422028610303,0.882519289649171,0.23644889097511,9,1,22
67.7337607408613,13.8744848699294,0.718078213811788,1369.63859583713,0.99999999995451,NaN,9,1,22
73.1027902741225,46.6349310015391,18.0000001080243,357.349232072546,0.999999999999216,0.0191862049094856,9,1,22
78.2555758957045,78.6032155153437,24.0000021221464,403.957058796989,0.999999999999428,0.0189715484623617,9,1,22
89.6560770318857,91.4734994243301,27.5429836806195,1100.20186857946,0.999999999281367,0.00243514647171376,9,1,22
104.086584382923,67.1281666121516,20.999999909665,639.937141299188,0.999999999999751,0.0184257184008665,9,1,22
106.088241733085,82.9936194785005,20.999999999384,287.110487047751,0.99999999999812,0.0198033854781,9,1,22
106.308248016005,84.3627973949808,23.0000014967145,669.996394832796,0.999999999999653,0.018641727862929,9,1,22
112.518125311145,90.6876795059046,0.598552774889105,1725.80445148248,0.999999999922105,NaN,9,1,22
112.063918422418,77.7706009318222,0.660233597134319,1373.79669285062,0.999999999964841,NaN,9,1,22
112.027586024538,83.9920133150009,20.5157061496592,3630.54980686189,0.870649763861633,102.208427594112,9,1,22
113.455504615419,69.2350535387776,23.9999998512273,335.00416738966,0.999999999998804,0.0194784398540833,9,1,22
114.700933497575,70.9793060203507,0.484561627810453,835.80440919644,0.999999999693013,NaN,9,1,22
114.517227921243,86.8112446926312,22.178540091025,543.360945353283,0.295174489415956,1.15365483921475,9,1,22
116.528252675939,75.01754474727,25.0000000781758,325.692478474705,0.999999999999048,0.0193199640447368,9,1,22
120.275008257811,75.2858984338885,23.5659311724166,1686.73827135543,0.999999998611636,0.00379520126673564,9,1,22
134.189127785196,16.1673707887574,19.4169015632794,930.320664396145,0.995141523896921,0.0429863459353411,9,1,22
138.872252610336,13.9966023853453,20.9999991837542,349.04309727295,0.999999999998276,0.019740038239353,9,1,22
140.710203607121,14.1417144949115,20.0000000674731,509.659272489714,0.99999999999982,0.0182220225449991,9,1,22
141.313129057995,22.6429739791619,19.9999977094426,230.648557853605,0.999999999997925,0.0198767700189997,9,1,22
147.949925402898,16.3153507497649,20.0000022442224,262.052830317829,0.999999999998583,0.0195990416396642,9,1,22
19.842717687368,40.2546476330665,27.9999978711037,511.528900612426,0.999999999999621,0.018697401444103,18,1,22
39.8455460846698,56.2536825730049,26.9999999991544,318.940109621241,0.999999999999148,0.0192415257026385,18,1,22
43.2610317453068,47.272644097765,0.581868558931535,959.068894023546,0.999999999932047,NaN,18,1,22
45.2022270618062,50.545082129005,27.4657287036745,1226.23740764942,0.999999998657179,0.00202653570558553,18,1,22
62.6078412134602,14.1980919763265,23.9999999497654,801.989237533228,0.99999999999991,0.0177957511164652,18,1,22
79.0065768215213,18.8382821535158,15.4929855558368,860.515413405108,0.99999999916989,0.000417646033139244,18,1,22
81.9231663755107,66.3261975834605,21.4684246719793,1588.97363650575,0.999999998784309,0.00185749414825291,18,1,22
86.1811599165269,102.876859114869,26.0000000787438,266.185914232928,0.999999999998473,0.0196530383917993,18,1,22
102.675752324781,76.5608320159857,24.000000003024,414.129128689432,0.99999999999934,0.019068165064495,18,1,22
106.213655661544,95.415383755422,25.999999851819,383.80158363382,0.999999999999262,0.0191436267823294,18,1,22
108.189915071734,64.000385714008,0.589675827289585,1256.37445009179,0.999999999938648,NaN,18,1,22
110.948445423276,51.2276079562424,30.4974537392163,1143.51678118585,0.999999998369224,0.000156198340549215,18,1,22
110.622379346576,71.0463412951343,0.670441613629558,1954.35537225032,0.999999999971257,NaN,18,1,22
112.737162149344,34.0439729455892,0.520038684818327,984.458813886851,0.999999999775854,NaN,18,1,22
115.03388198046,83.0095816772822,21.0975159118414,251.487942441119,0.293722103103489,1.18608544649631,18,1,22
118.274605306334,72.7690797748665,23.0590283719773,486.589839115443,0.988104230100431,0.0635713982128649,18,1,22
84.9632745898149,27.1032997774862,24.9999999992833,310.608814769478,0.999999999999007,0.019349288949627,8,2,22
88.332050455401,30.1005516314682,19.8337191802181,975.302464475231,0.91536918390464,0.185885936038639,8,2,22
91.9866364410342,36.9304979384757,17.9999981600774,516.526624260919,0.999999999999511,0.0188658132079939,8,2,22
94.4656480733437,30.1441514019395,20.9905795852014,1308.62951354069,0.805677267168124,0.335239628853872,8,2,22
96.9963292832719,24.7515860717197,18.4676239291895,3983.66209060041,0.83706528794619,88.717412641481,8,2,22
100.32686278141,24.9055344099451,18.0000019471718,327.830014040972,0.999999999998534,0.0196241163485051,8,2,22
101.993946408264,28.9784261111042,18.9999999993913,383.886451081911,0.999999999999028,0.0193338716974587,8,2,22
119.416487809865,23.7967214262109,23.9999999993143,484.516630506947,0.999999999999486,0.0188993398784495,8,2,22
120.568287274998,18.939025948535,0.587660392981944,1062.68438836864,0.999999999952123,NaN,8,2,22
124.44424957427,28.843444084573,15.9830143322072,898.398607582349,0.909573438109707,0.205246919392378,8,2,22
126.403567655324,22.7937458987427,15.464830148801,2111.86230447947,0.999999998432984,0.00208987170097726,8,2,22
131.513042402561,34.3536249900591,14.9180523496528,860.464904512595,0.963783895625487,0.118152620934895,8,2,22
139.104660756876,32.335714020103,16.4302714963321,2477.750871603,0.999999998811826,0.00389877027943205,8,2,22
142.970185300759,14.3289497671116,15.9999999998603,265.419162150842,0.999999999998618,0.0195815494668533,8,2,22
143.464423605655,19.7016091497428,15.0000000028833,679.376915956737,0.999999999999737,0.0184611384639428,8,2,22
143.373099012507,21.5832736067217,16.4512891177247,2277.61454600191,0.999999998567231,0.00283027936309566,8,2,22
172.890976050927,18.6824139403804,23.0000022521394,379.332581710349,0.999999999999366,0.0190405985793494,8,2,22
178.904933461968,13.8548962191697,23.0000000294528,446.36452604444,0.999999999998858,0.0194462367679193,8,2,22
86.7977046273891,34.7837952763815,19.9999999995452,459.434984723799,0.999999999999391,0.0190138815581247,9,2,22
88.0135416642681,32.5313113706528,19.0000019288021,355.581686252857,0.999999999999038,0.0193271697485121,9,2,22
94.5036155963273,32.5376714798139,20.5772392545452,1533.44477864826,0.870910607949401,0.26986185485546,9,2,22
98.1312632139364,35.4313360544894,20.9999999997195,413.67365011098,0.999999999999343,0.019064630390942,9,2,22
118.682288354753,24.6456240957529,15.4547501861598,3077.12383708111,0.939261996307493,43.3125470472746,9,2,22
121.390778913056,18.2616922621243,14.134326434988,925.934977612529,0.81589630964512,0.317683808344518,9,2,22
124.821097005418,26.7495312224627,13.4602482210871,1572.19540531302,0.999999998930771,0.00231091148291422,9,2,22
130.597085344196,38.4511207733144,14.9501961330114,531.45770934483,0.935334803624383,0.165671321926242,9,2,22
146.627703630577,26.3931452175663,18.4590357444487,1554.97365812747,0.999999998833175,0.00239091810100926,9,2,22
153.003317183005,24.8444589858448,15.9999999995348,449.486634894424,0.999999999999398,0.0190048907859328,9,2,22
163.786751414769,14.1831441986753,20.9999999994181,490.249175531995,0.999999999999793,0.0183079121874433,9,2,22
171.466876579548,13.8450450132883,21.8982761400457,998.543188738221,0.886858515902602,0.230178788755304,9,2,22
175.037588421253,22.5597345699905,0.660327461096953,1834.82078326147,0.999999999970893,NaN,9,2,22
180.328558817858,14.0580856461464,20.0072527768624,592.456777229698,0.308984880576479,0.942417906660005,9,2,22
65.9837874451802,13.7788613834799,18.9999999995688,340.266120289212,0.999999999999059,0.0193122037383766,18,2,22
69.2156622180943,14.3267976594126,16.0000018160754,270.094630415856,0.999999999998134,0.0197968805575395,18,2,22
70.7788837451332,15.4407438172137,14.9999998549339,289.186159758136,0.999999999999003,0.0193518964797335,18,2,22
73.2164150527135,14.0903809498121,19.9999977095771,319.926924712992,0.999999999998971,0.0193737406043688,18,2,22
75.0146080249985,27.5633760351473,22.9999979650586,312.318213628719,0.999999999998812,0.0194732711890933,18,2,22
78.5893813516616,31.1042155104267,21.9999980478146,237.769678401508,0.99999999999742,0.0200362825786762,18,2,22
