x_pix,y_pix,z_pix,brightness,zrsquare,zciratio,hyb,cellID,fov
231.462201933605,15.31994614029,26.0000012927525,258.561605086807,0.999999999998937,0.0193962671712515,8,1,12
233.135632480785,15.5996000939152,23.9999999993195,331.084337476627,0.999999999999476,0.0189121785617796,18,1,12
234.523815424667,39.7322582898247,23.471157479392,1102.58113993547,0.999999999241925,0.00169769411971643,18,1,12
91.5585866183353,15.608098028114,25.0000000560157,267.106233365669,0.999999999999268,0.01913834160982,8,2,12
114.507216634887,18.2481673763872,30.2462694769706,819.356817195365,0.985825367804629,0.0663187240248035,8,2,12
130.125419484736,37.087365963799,26.0000021688411,515.092080990707,0.999999999999671,0.0186049711042517,8,2,12
144.242988584138,32.8940349142392,25.1263732749438,1624.21335947017,0.956431923160667,0.130411031003791,8,2,12
129.011437703868,41.6689170880501,25.5110898144193,1526.14236398677,0.999999998191598,0.00067962689844947,9,2,12
134.115017340817,38.5835105918942,25.7732519988427,989.642805048103,0.993431377686104,0.0436397898951881,9,2,12
100.652682834255,17.4577947512912,28.9999999571909,290.230044922619,0.999999999999243,0.0191609119794431,18,2,12
120.773723980986,45.0784806343109,27.0000000018051,298.799577011209,0.999999999999292,0.0191146026394264,18,2,12
45.8021661644042,118.294876731798,21.4764756787145,3029.492296439,0.999999997955145,0.00143530146729394,8,3,12
59.672290056245,102.349206658209,17.1350443758676,980.034494150862,0.952214299835861,0.140118976098993,8,3,12
60.0868488648118,147.928716185289,23.0000000856736,498.383879541347,0.999999999999609,0.0187173609325437,8,3,12
61.3944175063553,112.133232985887,18.4745977600527,1526.16499469823,0.999999998764442,0.00151383694803423,8,3,12
64.3952801695638,144.446148289437,24.5312513150534,2828.02756222532,0.999999997418967,0.00191601365267147,8,3,12
70.2625555652255,94.1246361084698,17.4878874972294,1446.18513899001,0.999999997986457,0.000744666205659901,8,3,12
70.3153064688095,147.32134464113,27.9999980674074,425.006832711134,0.999999999999358,0.0190498579580272,8,3,12
80.9556292852932,92.2797069858083,22.000000078087,509.398283170834,0.999999999999486,0.0188997945404807,8,3,12
80.6293930302636,181.345708501016,17.9999984107027,508.367912402351,0.999999999999441,0.0189546554171566,8,3,12
82.1588483982692,149.800803894601,21.5208006472881,2061.52347636863,0.999999998310831,0.00126122640356267,8,3,12
84.5595607384567,85.2256975906174,22.9999977695084,264.9962525217,0.999999999998427,0.0196738847166434,8,3,12
84.5242508919557,186.019579272492,20.0000000030324,649.913409011958,0.999999999999768,0.0183812506279821,8,3,12
87.2488556006548,80.5403553174132,21.9999982034329,595.193832946176,0.999999999999634,0.0186745778434509,8,3,12
89.1036957167134,81.4332740592245,23.8409583387967,1201.10666957122,0.739415671402124,0.363128042493961,8,3,12
89.8615169140255,75.7532768612882,23.0000000902111,377.951027835611,0.999999999999344,0.019063913394664,8,3,12
90.9229533935597,80.3718352262247,26.0000017721656,578.323582830549,0.999999999999628,0.0186855697544968,8,3,12
91.4619459015667,128.184023182953,28.4633835679401,1960.64192530034,0.999999998161911,0.00221301062118566,8,3,12
90.7616627328161,130.302040779429,27.0000019461126,443.319048136997,0.999999999999382,0.0190236120579179,8,3,12
100.908620370765,83.440690071036,18.0000000940732,360.800898635546,0.999999999998949,0.0193876018630649,8,3,12
